label,predict,predict_prob
0,0,7.9287155e-24
0,0,1.3268611e-11
0,0,6.136646e-07
0,0,2.4934976e-27
0,0,9.865e-42
1,0,2.5142346e-05
0,0,8.077959e-06
0,0,2.2486235e-37
1,1,0.9253355
0,0,8.8871184e-26
0,0,7.067865e-23
0,0,8.988754e-34
0,0,9.941337e-11
0,0,1.6662048e-36
0,0,9.185788e-18
0,0,7.652609e-05
0,0,9.836476e-17
0,0,2e-44
1,1,0.99993765
0,0,1.0764438e-28
0,0,6.55322e-20
0,1,0.99978095
0,0,2.5567305e-28
0,0,3.467488e-24
0,0,5.653246e-25
0,0,4.2813565e-14
0,1,0.9933222
0,0,0.0
0,0,7.916663e-15
0,0,5.6640635e-24
1,0,5.8053375e-11
0,0,1.4018663e-27
0,0,1.2820511e-18
1,0,0.002037462
0,0,1.2907311e-34
0,0,8.403112e-28
0,0,3.2e-44
0,0,1.8635624e-30
0,0,4.5888315e-13
0,1,0.99978954
0,0,2.4454883e-38
0,0,2.1419677e-18
0,0,8.31248e-11
0,0,1.0168565e-15
0,0,4.7425623e-34
1,0,0.00086705934
0,0,2.9025199e-36
0,0,0.0
0,0,2.7161735e-33
0,0,0.027080784
0,0,6.187129e-05
1,1,0.9845756
0,0,3.1930416e-35
0,0,1.454846e-24
0,0,7.3128395e-30
0,0,2.5924684e-29
0,0,7.1501e-41
0,0,2.8107292e-29
0,0,1.4952366e-19
0,1,0.9999095
0,0,3.7675e-41
1,1,0.99992275
0,0,1.0541858e-15
1,1,0.9995882
0,0,9.082627e-23
0,0,3.853232e-28
0,0,0.023822805
0,0,6.0228185e-22
0,0,2.4146865e-14
0,0,4.6085e-41
0,0,7.5983605e-35
1,1,0.9999982
0,0,3.581982e-39
1,0,4.778592e-06
0,0,3.28456e-05
0,0,0.00042041545
0,0,2.5871783e-25
0,0,9.879217e-07
0,0,1.5439349e-14
1,1,0.99991715
0,0,0.0
0,0,3.3536134e-09
0,0,1.9912754e-35
1,0,4.328724e-05
0,0,4.12203e-26
0,0,2.0892091e-23
0,0,6.9334e-40
0,0,2.5623763e-19
0,0,4.036116e-15
0,0,6.864632e-18
0,0,0.0
0,0,1.4674491e-38
0,0,2.6449258e-26
0,0,1.314542e-20
1,0,0.1522081
1,1,0.99861395
0,0,2.8079634e-22
0,0,1.1121038e-32
0,0,0.0075760265
0,0,0.0
1,0,4.8713073e-08
0,0,6.8749e-27
0,0,3.229759e-18
0,0,6.561154e-26
0,0,1.0327134e-35
0,0,1.627e-42
1,0,1.3240768e-05
0,0,7.689713e-36
0,0,1.5825211e-14
0,0,1.04845136e-29
1,1,0.99819285
1,0,0.00013936419
0,0,6.699398e-26
0,0,2.0022475e-24
0,0,1.4087307e-16
0,0,0.021411948
1,0,0.00023299875
0,0,1.2171804e-15
0,0,7.846814e-07
1,1,0.99959224
1,1,0.998941
0,0,3.412007e-11
0,0,1.7099963e-23
0,0,1.1742367e-29
0,0,6.202798e-23
0,0,8.21447e-20
0,0,2.6949437e-18
0,0,3.84186e-19
0,0,6.314168e-08
0,0,5.1797687e-22
0,0,8.3928285e-13
0,0,2.258243e-06
0,0,2.0724138e-30
1,0,3.1039814e-05
0,0,7.920519e-10
0,0,2.0728708e-09
0,0,5.2771503e-17
0,0,5.072332e-18
0,0,7.0652315e-21
0,0,2.8953518e-11
0,0,0.0002856184
0,0,9.8492805e-05
1,1,0.97310954
0,0,1.0240481e-34
0,0,6.7427518e-34
1,1,0.8723333
1,0,0.00034031447
0,0,1.2542349e-06
0,0,0.0
0,0,3.049382e-26
0,0,1.165555e-39
1,1,0.9990896
0,0,0.0
0,0,0.0
0,0,4.6e-44
0,0,0.0
1,1,0.93566966
0,0,2.6936456e-20
0,0,4.1140914e-36
1,0,4.1808678e-07
0,0,6.1732396e-17
0,0,5.562813e-20
0,0,4.1693527e-23
0,0,2.184631e-06
1,1,0.9999459
1,0,0.0013055532
0,0,1.0941493e-05
0,0,2.481519e-22
0,0,1.876517e-30
0,0,1.9966552e-18
0,0,1.9089713e-15
0,0,1.9319753e-22
0,0,6.599611e-05
0,0,9.192438e-20
0,0,2.3855678e-32
0,0,0.070738025
0,0,1.5504865e-10
0,0,1.3573467e-20
0,0,1.8107204e-27
0,0,2.1279737e-20
0,0,2.0385251e-23
0,0,1.01358655e-25
0,0,9.392592e-23
0,0,7.336979e-08
0,0,0.0
0,0,5.70485e-17
0,0,6.451441e-30
0,0,5.8045405e-11
1,1,0.99992263
0,0,1.8550668e-21
0,0,3.364622e-27
0,0,2.698927e-24
0,0,1.1624715e-20
0,0,0.0
1,1,0.6264644
0,0,6.792579e-26
0,0,2.7118212e-21
0,0,5.6938736e-31
0,0,0.0019012314
0,0,4.7024516e-38
0,0,4.6007465e-11
1,1,0.8760031
0,1,0.67448753
0,0,1.5457673e-22
0,0,2.637629e-35
1,0,4.562843e-12
0,0,1.8237998e-14
0,0,1.2719219e-13
1,1,0.99880135
0,0,8.325425e-34
0,0,1.4846383e-13
0,0,4.651e-42
0,0,1.7020768e-22
0,0,0.023316607
0,0,3.380925e-26
0,0,1.345e-23
0,0,5.7572936e-26
0,0,3.8460373e-20
0,0,1.1633276e-35
1,1,0.9972681
1,0,0.00013936419
0,0,8.3246144e-23
0,0,4.7101e-40
0,0,2.58682e-20
0,0,1.146619e-23
1,1,0.82938784
0,0,3.4691945e-24
1,1,0.99837273
0,0,1.00907595e-19
1,1,0.9993383
0,1,0.99886596
0,0,8.591752e-15
0,0,6.5778296e-23
0,0,1.1792595e-37
0,0,2.8526859e-09
0,0,4.0236483e-15
0,0,0.0
0,0,1.8204361e-21
0,0,3.7250435e-23
0,0,1.4254156e-19
1,0,2.8740177e-09
0,0,0.015080211
0,0,1.6392125e-32
0,0,6.419688e-26
0,0,4.080808e-24
1,0,1.3244698e-25
0,0,1.1863546e-26
1,1,0.9999132
0,0,4.4230256e-30
1,0,0.0007803754
0,0,4.4064757e-28
0,0,2.1686858e-13
0,0,2.4082833e-22
0,0,9.525599e-37
0,0,0.0
0,0,9.076584e-19
0,0,4.504368e-21
1,0,0.42489088
0,0,2.5356638e-20
1,0,0.39510328
0,0,3.48197e-40
0,0,1.5043275e-34
0,0,5.1397117e-38
1,0,0.3887899
0,0,7.687839e-20
0,0,7.935138e-22
0,0,0.36748564
0,0,1.3058991e-37
1,1,0.9978004
0,0,5.3046372e-33
0,0,2.489818e-28
0,0,9.61807e-33
0,0,1.0847376e-28
0,0,1.02671996e-26
0,1,0.99942625
1,1,0.9195052
0,0,0.00036007285
0,0,2.337e-42
1,0,0.01376103
0,0,5.8946256e-21
1,1,0.9672597
0,0,0.0
0,0,9.697298e-29
0,0,4.4763287e-28
0,0,5.0509595e-07
0,0,4.8445073e-17
0,0,9.530573e-38
0,0,0.0
0,0,3.28786e-19
1,0,9.891672e-06
0,0,8.711123e-22
0,0,1.9517882e-32
0,0,6.0159864e-26
0,0,2.2450071e-14
0,0,6.6547307e-31
0,0,9.993192e-35
1,0,0.01326632
0,0,7.03e-43
0,0,3.7549e-41
0,0,1.7791247e-24
0,0,6.4486054e-17
0,0,1.950297e-27
0,0,1.2340814e-23
0,0,0.07979381
0,0,5.915581e-19
0,0,5.698066e-24
0,0,7.8593427e-22
1,0,1.7054393e-08
0,0,4.72804e-26
0,0,6.975076e-18
0,0,2.1446511e-09
0,0,4.2636512e-24
0,0,2.3738364e-08
0,1,0.7405549
1,0,6.6475826e-05
0,0,5.6482207e-26
0,0,3.6292543e-17
0,0,1.7927158e-17
0,1,0.9998354
0,0,7.244018e-28
0,0,4.5100306e-26
0,0,5.7151675e-27
0,0,2.6515536e-33
0,0,3.5215697e-31
1,0,0.08280495
0,0,4.100116e-21
0,0,5.831903e-16
1,1,0.9963432
0,0,3.667636e-26
0,0,0.00014636888
0,0,6.7382314e-25
1,1,0.9999918
0,0,5.45815e-36
0,0,1.2587336e-38
0,0,7.0700248e-15
0,0,6.726609e-29
0,0,2.5543967e-31
0,0,1.9701506e-19
0,0,4.7040893e-21
1,0,3.193652e-05
0,0,4.4507325e-15
0,0,6.4535436e-27
0,0,9.4247654e-20
0,0,0.0
0,0,3.5005274e-09
1,1,0.9999536
0,0,6.6169173e-22
0,0,6.022263e-08
0,0,6.231766e-35
0,0,7.0087e-28
1,0,3.519443e-11
0,0,3.9598553e-26
0,0,1.6509199e-20
0,0,6.2425823e-38
0,0,0.0
1,1,0.9979171
0,0,0.0
0,0,0.00040416353
0,0,0.00015383307
0,0,1.4118035e-22
0,0,2.337943e-08
0,0,6.7157485e-26
0,0,2.1742203e-27
0,0,5.4566613e-25
1,1,0.9986442
0,0,1.4960102e-22
0,0,1.2686537e-24
0,0,4.9e-44
0,0,4.638787e-14
0,0,4.505357e-17
0,0,2.4712816e-20
0,0,3.0480659e-27
0,0,5.4483482e-30
1,1,0.97310954
0,0,7.946372e-23
0,0,7.421556e-19
0,0,8.139368e-33
0,0,2.447017e-17
0,0,5.496279e-37
0,1,0.95198447
0,0,2.7743898e-05
0,0,8.456015e-34
0,0,6.0064626e-21
0,0,1.569696e-30
0,0,4.26e-43
0,0,7.923527e-21
0,0,2.3609454e-30
0,0,2.3390644e-14
0,0,4.8833933e-11
0,0,7.9650976e-23
0,0,4.718412e-29
0,0,0.0
0,0,1.825995e-19
0,0,2.790844e-23
1,0,1.2290742e-06
0,0,3.0190104e-26
0,0,9.348171e-36
0,0,1.792666e-19
0,0,1.591748e-14
0,1,0.9845915
0,0,8.309041e-22
1,1,0.999964
0,0,7.4516165e-14
0,0,3.6652194e-17
0,0,1.0525177e-16
0,0,1.563275e-34
0,0,6.43538e-40
0,0,1.1766075e-16
0,0,5.115458e-15
1,0,4.985352e-06
1,1,0.9997584
0,0,2.728261e-33
0,0,1.1068096e-24
0,0,1.0972921e-31
0,0,2.3461444e-27
1,0,5.7044133e-07
0,0,2.2061649e-23
0,0,8.166461e-32
0,0,2.818617e-39
0,1,0.9928717
0,1,0.9959484
0,0,3.765295e-27
0,1,0.99869317
0,0,5.061e-42
0,0,9.095087e-07
0,0,1.3067818e-21
1,0,5.0771458e-05
0,0,7.898744e-30
1,1,0.9934237
0,0,5.9689465e-17
1,1,0.9977545
0,0,1.7180237e-25
1,0,0.0025129071
0,0,0.0
0,0,6.5408544e-21
0,0,1.1296635e-11
0,0,1.6969313e-12
1,0,0.25202167
0,0,8e-45
0,0,1.503141e-33
0,0,8.311576e-06
1,1,0.9985752
0,0,2.0103e-41
0,0,6.0141e-41
0,0,9.980219e-24
1,1,0.9672597
0,0,1.5176889e-26
1,0,0.00740141
0,0,0.0050969594
0,0,3.8367467e-20
1,0,0.004724428
0,0,4.226557e-14
0,0,4.4227233e-22
0,0,8.230903e-21
0,0,6.9608243e-34
0,0,1.6861613e-20
0,0,3.9130817e-25
0,0,1.6299707e-18
1,1,0.96812737
1,1,0.90291893
0,0,0.0
0,0,4.0088568e-26
1,0,0.012798421
0,0,8.312473e-20
0,1,0.99790287
0,0,1.1811742e-20
0,0,8.4662646e-15
0,0,1.4873225e-13
0,0,8.974391e-28
0,0,4.647146e-18
0,0,1.7174275e-25
0,0,3.4539281e-25
0,0,0.0
0,0,4.4987205e-35
0,0,2.5447747e-26
0,0,4.4195694e-22
0,0,2.8220566e-34
0,0,6.8394954e-23
0,0,0.2646118
0,0,8.309711e-21
0,0,1.3159275e-34
0,0,7.0304e-10
0,0,4.262706e-25
0,0,6.7077637e-25
1,0,1.8020451e-08
1,0,0.037673123
0,0,4.5783426e-27
1,1,0.84056145
1,1,0.9986929
0,0,2.896057e-31
0,0,0.0
0,0,3.893126e-27
0,0,0.0
0,0,2.518401e-26
0,0,3.067769e-19
0,0,2.1785486e-17
0,0,7.522781e-39
0,0,1.4e-44
1,1,0.99992
1,0,0.00061832764
0,0,3.06926e-39
0,0,3.0814197e-20
0,0,2.8717342e-23
1,0,0.02347086
0,0,2.26427e-39
0,0,0.0
1,1,0.9999306
0,0,0.0
0,0,0.0
0,0,1.3936705e-06
0,1,0.9960175
0,0,1.0630036e-33
0,0,7.454268e-27
0,0,2.0208386e-18
0,0,0.02634856
0,0,5.7238503e-05
0,0,2.2147832e-15
1,1,0.999526
0,0,4.246545e-23
0,0,0.021993887
0,0,1.7076837e-36
0,0,1.295175e-19
0,1,0.9973654
0,0,4.105789e-06
0,0,9.1201716e-35
0,0,3.8414837e-05
1,0,0.00018040997
0,0,7.4800603e-31
0,0,8.767777e-19
0,0,1.40340305e-33
0,0,6.687158e-07
0,1,0.9995072
1,1,0.911176
0,0,2.595074e-19
1,1,0.5924413
0,0,2.0661535e-08
1,1,0.99985766
0,0,3.9081737e-25
0,0,5.91172e-20
1,0,0.0043053133
1,0,0.0019906408
1,1,0.9999348
0,0,5.3230985e-20
0,0,3.8375266e-33
1,1,0.53804153
0,0,9.372324e-25
0,0,0.00031819788
0,0,1.0311831e-18
0,0,1.7239229e-13
0,0,2.976573e-11
1,0,0.00021433443
0,0,3.0220084e-17
1,0,0.0007049097
0,0,1.4826829e-13
1,1,0.99837273
0,0,0.00049398013
0,0,0.00017280784
0,0,1.7836134e-20
0,0,1.647621e-15
0,0,3.184881e-26
0,0,2.4821744e-28
0,0,4.7613217e-20
0,0,3.2188706e-35
0,0,4.012631e-07
0,0,2.3436732e-29
0,0,8.080446e-30
0,0,3.803417e-14
0,0,5.3737507e-15
0,1,0.96584976
0,0,2.7708703e-22
0,0,1.6676062e-18
0,0,0.0
1,1,0.9663096
1,1,0.9999286
1,1,0.9951343
0,1,0.99653673
0,0,4.2782045e-22
0,0,5.768971e-32
0,0,1.04636064e-16
0,0,4.3467207e-37
1,0,0.0076183435
0,0,4.037547e-23
0,0,1.7375384e-26
1,0,0.0002540849
0,0,4.8574645e-07
0,0,1.6513556e-11
0,1,0.9995284
0,0,5.3137403e-22
0,0,1.6976186e-11
0,0,2.1067e-41
1,0,7.883502e-06
0,0,6.913256e-16
0,0,1.2730902e-23
0,0,3.696383e-36
0,0,7.099156e-23
0,1,0.99915683
0,0,1.343014e-26
0,0,3.4355697e-05
0,0,3.5594156e-22
0,0,6.4452247e-28
0,0,1.4544457e-25
0,0,4.501724e-13
1,0,4.8713073e-08
0,0,1.0146197e-17
0,0,5.86364e-18
0,0,9.6634745e-21
0,0,1.1008812e-38
0,1,0.93022716
0,0,4.069695e-08
1,0,0.08662482
0,0,4.85e-43
0,0,3.1683914e-13
0,0,4.4884836e-29
0,0,1.5276e-41
0,0,1.6773846e-28
0,0,1.2108602e-13
0,0,1.1648754e-31
0,0,1.0335065e-18
0,0,1.6926193e-27
0,0,1.0501333e-20
0,0,3.9782837e-25
0,0,0.0058339755
1,1,0.8962845
1,0,0.0013396465
0,0,7.3605374e-28
0,0,7.081838e-25
0,0,1.7887109e-19
0,0,3.4940117e-27
0,0,3.018916e-35
0,0,7.602e-42
0,0,1.3496047e-16
1,0,0.00398486
0,0,0.0
0,0,4.365259e-32
0,0,1.2876929e-25
1,1,0.9999862
0,0,1.003221e-15
0,0,4.8820484e-35
1,0,2.1165236e-07
0,0,1.1081429e-12
0,0,5.838628e-30
0,0,6.208178e-21
0,0,4.5e-44
0,0,7.885849e-25
1,0,0.0159811
0,0,4.3086865e-21
0,0,1.2731709e-26
0,0,2.008192e-23
0,0,1.3848239e-15
1,0,2.1165236e-07
0,0,1.6960185e-35
0,0,1.429484e-18
0,0,8.23655e-30
0,0,9.28865e-06
0,0,1.3917055e-19
0,0,3.4317702e-26
0,0,1.1045416e-22
0,0,2.1650829e-27
0,0,2.313371e-39
0,0,1.3625559e-34
1,1,0.920628
0,0,6.992938e-37
0,0,2.9365e-35
0,0,4.8985373e-21
0,0,9.209086e-25
0,0,2.244133e-22
0,0,8.39177e-21
0,0,5.8541412e-18
0,0,1.7728651e-16
0,0,2.3185012e-06
1,0,2.9234337e-09
1,0,0.2747449
1,1,0.9935747
0,0,1.2746076e-21
0,0,1.1955899e-20
1,1,0.99696356
0,0,1.8151526e-13
0,0,7.173914e-30
1,0,0.12294037
0,0,0.018878587
0,0,0.0
0,0,3.72673e-40
0,0,4.556916e-25
0,0,2.4125e-25
0,0,1.67811e-40
1,1,0.989956
0,1,0.98462105
1,0,2.5142346e-05
0,0,0.0
0,0,6.397016e-29
0,0,4.1957136e-29
0,0,3.6065243e-13
1,1,0.99056655
0,0,1.8974e-41
0,0,1.4490244e-17
0,0,0.023113044
0,0,2.4346342e-24
0,0,1.4325709e-22
0,0,1.5583772e-16
0,0,6.6391187e-29
1,1,0.99999917
0,0,3.3584258e-21
0,1,0.92779195
0,0,1.0482692e-18
0,0,1.33801e-15
0,0,2.3402013e-26
0,1,0.9997894
0,0,6.068143e-05
0,0,2.2562225e-19
0,0,6.247018e-14
1,1,0.6145898
0,0,5.7639373e-31
0,0,1.3973583e-22
0,0,0.0
0,0,5.1602137e-26
0,0,2.4e-44
1,0,0.00026062562
0,0,2.55431e-40
0,0,1.351664e-11
0,0,9.638653e-15
1,1,0.99992526
0,0,3.8371908e-25
0,0,6.469603e-38
1,0,1.5792534e-06
0,0,3.5699312e-12
0,0,1.3992943e-15
0,0,4.04721e-33
0,0,0.38600162
0,0,0.019403482
0,1,0.9996413
0,0,2.9422515e-13
0,0,0.048575915
0,0,2.7556646e-26
1,1,0.99919325
0,0,5.758e-42
0,0,6.1020807e-34
0,0,9.87e-42
0,0,1.8841954e-19
0,0,0.0
1,0,1.5682194e-07
0,1,0.99881625
0,0,1.12105624e-26
0,0,2.1446738e-33
0,0,2.5596302e-27
0,0,1.1759751e-08
0,0,4.3394246e-07
1,0,0.02347086
0,0,3.51731e-18
0,0,2.0822956e-15
1,0,0.002325113
0,0,1.17896e-19
0,0,0.0
0,0,0.0015815407
0,0,2.769471e-14
0,0,6.8354576e-29
0,0,1.0144046e-14
0,0,1.0656621e-27
0,0,1.3002571e-22
0,0,1.2928699e-34
0,0,1e-45
0,0,1.2296792e-29
0,0,5.882254e-19
1,1,0.98486173
0,0,1.0245759e-26
0,0,4.2595936e-21
0,0,2.261366e-27
0,0,0.0
1,0,0.00010914506
1,0,0.00018472025
0,0,6.166397e-15
0,1,0.9922693
0,0,2.3335293e-22
0,1,0.9963799
1,0,0.00059325004
1,0,0.058322437
1,0,0.001106006
1,0,6.562421e-05
0,0,1.5706562e-09
1,1,0.99974555
0,0,8.486083e-23
0,0,4.6139463e-37
0,0,1.845239e-17
0,0,1.2929629e-20
0,0,2.7770528e-20
0,0,5.3691925e-26
0,0,7.64476e-28
0,0,1.6883811e-21
0,0,2.8155925e-35
0,0,5.2345735e-29
1,1,0.99999547
0,0,2.3546e-41
0,0,8.081967e-20
0,0,4.5135188e-36
0,1,0.7466577
0,0,1.8485e-41
0,0,2.0242498e-32
0,0,0.0
0,0,1.4297476e-23
0,0,2.9527943e-38
0,0,7.301127e-39
0,1,0.8016707
0,0,3.991475e-19
0,0,2.005603e-39
0,0,1.9026913e-21
1,0,1.4197176e-19
1,0,0.046933915
0,0,2.1783264e-30
0,0,2.0203788e-23
0,0,2.896451e-26
0,0,4.1801195e-15
0,0,0.0
0,0,2.955802e-39
1,0,5.4360706e-05
0,0,2.3549296e-36
0,0,1.0941127e-21
0,0,0.023565412
0,0,3.3285244e-24
0,1,0.99834013
1,0,0.4747372
0,0,1.4651345e-29
0,0,8.177906e-31
0,0,2.0562229e-23
0,0,3.411412e-24
0,0,2.1316373e-28
0,0,1.5457881e-33
0,0,1.9263489e-26
0,0,3.69e-42
0,0,1.1707921e-15
1,1,0.99994814
0,0,2.941602e-12
0,0,1.2185301e-11
1,1,0.9997502
0,0,2.1042144e-30
1,1,0.95146096
1,1,0.9977545
0,0,3.0637591e-18
0,0,7.207649e-39
0,0,1.722e-42
0,0,1.9052252e-22
0,0,7.710692e-27
1,1,0.99982136
1,0,1.7668318e-06
0,0,4.2765076e-22
0,0,1.1200565e-06
0,0,1.918127e-13
0,0,1.0840557e-34
0,0,2.2102875e-35
0,0,3.014389e-38
0,0,2.1684817e-18
0,0,0.0
0,0,1.5185816e-10
0,0,9.589592e-28
0,0,1.5087475e-26
1,1,0.9999862
0,0,2.952416e-20
0,0,4.1706103e-30
0,0,6.388801e-28
1,0,8.511617e-05
1,1,0.99974126
0,0,7.910179e-36
1,0,0.00023493863
0,0,1.4605662e-19
0,0,2.6004458e-26
0,0,2.3336676e-18
1,1,0.99785894
0,0,2.8038042e-19
0,0,2.0340038e-16
0,0,0.004236969
1,1,0.9451649
1,0,2.525395e-06
1,1,0.83920556
0,0,2.183426e-15
0,0,7.4534623e-22
0,0,4.5843015e-20
0,0,4.0037175e-28
0,0,0.0
0,0,2.7803425e-25
0,0,5.999823e-13
0,0,3.6889182e-13
0,0,2.6380338e-26
0,0,0.0
0,0,5.6756274e-34
1,0,0.011264363
1,1,0.64929247
1,1,0.8414644
0,0,1.5027243e-23
0,0,0.0
0,0,8.069697e-22
0,0,1.05557197e-19
0,0,1.71e-42
0,0,3.5588933e-33
1,1,0.62799746
0,0,2.5882556e-24
1,1,0.9999994
0,0,0.0
0,0,1.4160534e-15
0,0,2.714597e-12
0,0,6.337911e-24
0,0,5.958573e-17
1,1,0.9999049
0,1,0.9856792
0,0,0.090999074
0,0,6.3860146e-23
0,0,8.121602e-24
0,0,7.225575e-15
0,0,5.643062e-15
0,0,4e-45
0,0,1.3693907e-29
0,1,0.9959298
0,0,4.367881e-14
1,1,0.9979171
1,0,0.056668587
0,0,4.677533e-14
1,1,0.9996137
0,0,1.036866e-35
0,0,2.5480507e-24
0,0,1.95805e-40
0,0,9.875122e-25
0,0,5.2399903e-28
0,0,1.6328434e-21
0,0,1.2603908e-16
0,0,1.2944e-41
0,1,0.9998197
0,0,1.3563564e-30
0,0,2.4902656e-12
0,0,2.1454017e-26
0,0,7.7993115e-22
1,1,0.99998784
0,1,0.83666515
1,0,0.0044357795
1,0,0.039920706
1,0,2.3883344e-05
0,1,0.9989795
0,0,1.5789964e-33
0,0,4.8508845e-18
0,0,9.899367e-34
0,0,3.0772518e-26
0,0,0.0
0,0,0.0018914838
0,0,3.9774574e-36
0,0,1.7476179e-31
0,0,4.5e-44
0,0,0.000836911
0,0,3.5332962e-20
0,0,1.3465387e-14
1,1,0.99991953
0,0,2.1978355e-20
0,0,0.0
0,0,5.6125552e-30
1,0,1.3244698e-25
0,0,3.1699678e-29
0,0,3.0102782e-36
0,0,0.0
0,0,1.7472487e-34
0,0,1.6731592e-22
0,0,0.0
1,1,0.9988686
0,0,8.221225e-09
1,1,0.66281897
0,0,9.595933e-26
1,0,3.6098918e-08
0,0,1.452869e-20
1,0,3.1895794e-05
1,1,0.9997429
0,0,1.9076017e-16
1,0,1.5792534e-06
0,0,0.0034757953
0,0,3.4667769e-22
1,1,0.99992025
0,0,2.0986823e-16
0,0,8.4787136e-21
0,0,1.3961693e-12
1,0,2.9233266e-05
0,0,5.122079e-37
0,0,0.0
0,0,0.0
0,0,1.4592773e-07
0,0,6.038366e-12
1,1,0.9999951
0,0,6.650307e-26
1,0,0.0029021502
1,0,0.00014449941
0,0,1.206618e-28
1,0,0.000124835
0,0,5.9520903e-27
1,1,0.9983346
0,1,0.9701257
0,0,9.7130274e-30
0,0,4.4983925e-36
1,0,0.278506
0,0,2.1312243e-34
1,0,0.003280358
0,0,2.1462546e-17
0,0,4.5514886e-28
0,0,0.018698886
0,0,3.0556736e-31
0,0,7.740845e-26
1,0,1.4069889e-07
0,0,0.17595902
0,0,3.6125786e-34
1,1,0.9859474
0,0,2.7547874e-22
1,1,0.8387836
0,0,0.00077435985
0,0,5.301e-42
0,0,5.197404e-22
1,0,7.272422e-07
0,0,2.305173e-22
0,0,1.8666128e-17
1,0,0.0017458234
0,0,0.0
1,1,0.96771574
0,0,3.593466e-12
1,0,1.426179e-06
0,0,5.3325925e-19
1,1,0.99567467
0,0,0.0
1,0,8.509566e-07
0,0,2.769201e-22
0,0,4.626661e-34
0,0,1.1593691e-24
1,1,0.9795064
0,0,9.349321e-19
0,0,9.9713035e-26
0,0,1.08525764e-23
0,0,3.1184527e-37
1,0,0.0011015355
0,0,1.3664e-15
1,0,3.2503795e-08
0,1,0.9999839
0,0,4.548568e-15
1,0,0.061128717
0,0,1.1046933e-22
0,0,3.2300237e-22
0,0,2.1001767e-19
0,0,9.867122e-21
1,0,3.4681878e-05
0,0,3.2264433e-35
1,1,0.99956137
0,0,9.550178e-18
0,0,4.2193264e-28
0,0,3.169638e-16
0,0,7.078196e-24
0,0,0.0
0,0,6.9979813e-22
1,0,8.4922874e-11
0,0,7.724493e-21
0,0,2.55e-42
0,0,7.226611e-33
0,0,5.352929e-13
1,1,0.9982925
0,0,1.5020102e-20
1,0,0.00021433443
0,0,2.7185917e-16
0,0,4.9871907e-37
0,0,4.7030973e-38
1,0,0.0754508
0,0,1.1766956e-34
0,0,2.5218746e-16
0,0,6.101347e-23
0,0,6.0302596e-32
0,0,2.0534956e-07
1,0,7.1749373e-12
0,0,3.7999965e-28
0,0,7.780731e-09
0,0,1e-45
0,0,5.877833e-20
0,0,3.776815e-21
0,0,1.9876943e-19
0,0,8.4949595e-30
0,0,1.1519702e-19
1,1,0.9999696
1,1,0.98308104
0,0,1.6754836e-15
0,0,2.033102e-18
1,1,0.99987376
0,0,9.672837e-22
0,0,1.0111484e-20
1,1,0.99861395
0,0,1.3438756e-25
0,0,6.9521206e-34
0,0,1.8081202e-10
0,0,7.4022693e-35
0,0,1.01133906e-32
0,0,2.2195688e-09
0,0,9.89849e-28
0,0,5.347132e-13
0,0,2.3241611e-26
0,0,1.931595e-19
1,0,0.0002925776
0,0,6.331564e-29
0,0,0.029278861
0,0,0.0
0,0,0.0
0,0,0.00019668648
0,0,3.6805773e-16
1,0,7.1213555e-07
0,0,3.9573186e-26
1,0,5.978402e-05
0,0,1.3456173e-21
0,0,8.348902e-25
0,0,2.343756e-12
0,0,1.3155484e-23
1,1,0.66281897
1,1,0.99999976
1,1,0.99884284
0,0,4.2836176e-11
0,0,1.1558e-41
0,0,4.1702647e-28
0,0,5.5603374e-25
0,0,5.4953787e-29
0,0,1.4289378e-27
0,0,5.3198345e-11
0,0,8.307505e-18
0,0,1.0415638e-20
0,0,8.163402e-11
0,0,5.1505397e-14
0,0,1.3170554e-22
0,0,1.3722612e-37
0,1,0.97860205
0,0,1.4218383e-32
0,0,0.0
0,0,8.619746e-13
0,0,2.3499277e-24
0,0,7.668116e-23
1,1,0.9978644
0,0,7.5601725e-05
0,0,1.0606839e-23
0,0,7.355371e-21
1,1,0.96795315
0,0,6.655442e-16
0,0,5.7716758e-33
0,0,4.205131e-31
0,0,6.5825375e-06
1,1,0.9999695
0,0,3.4805624e-12
0,0,5.672407e-25
0,0,1.2884413e-30
0,0,1e-45
0,0,1.1112279e-05
0,0,8.150491e-33
0,0,0.0
0,0,0.06574863
0,0,2.6303138e-13
0,0,1.3028735e-15
0,0,0.31679052
0,0,0.0
0,0,1.4914004e-06
1,1,0.80883694
0,0,4.0129866e-08
0,0,1.8029467e-11
0,0,4.012805e-33
0,0,2.3580246e-19
1,0,2.3913463e-08
1,1,0.99861395
1,0,5.610766e-07
1,0,0.026962725
1,0,0.0030943276
0,0,2.1386776e-14
0,0,3.0939944e-08
0,0,0.0
0,0,4.803293e-11
0,0,2.1494035e-37
0,0,0.0
1,0,0.04984318
0,0,0.0
0,0,2.4560191e-20
0,0,1.3127429e-07
0,0,1.929949e-30
0,0,6.543174e-14
0,1,0.9870135
0,0,6.8738105e-16
0,0,2.0337432e-13
0,0,1.9719268e-05
0,0,3.3427353e-33
0,0,2.782156e-33
0,0,1.9930876e-24
0,0,8.467067e-16
0,0,1.855421e-28
0,0,2.2030314e-20
1,0,5.8478154e-06
0,0,1.7661363e-30
0,0,2.3135675e-23
1,0,0.020823848
0,0,1.05708405e-17
0,0,4.6940855e-14
