label,predict,predict_prob
0,0,2.4679743e-28
1,1,0.998885
0,0,1.9494784e-20
0,0,2.6142318e-33
0,0,0.0
1,0,0.23653236
0,0,1.1432953e-38
0,0,1e-45
0,0,4.7904945e-18
0,0,0.0011459001
0,0,3.833259e-23
0,0,3.5051267e-15
0,0,3.6802307e-36
0,0,2.3630274e-22
0,0,1.0562572e-18
0,0,9.533161e-22
0,0,1.5486752e-05
0,0,0.00017263774
0,0,3.5578054e-19
0,0,1.1183379e-29
0,0,2.16737e-40
0,0,3.2146222e-14
0,0,5.432012e-24
1,1,0.96890724
0,0,9.29138e-09
0,0,1.2472336e-23
1,0,0.0054078847
0,0,1.0705246e-24
0,0,4.3390015e-14
1,0,1.1707582e-12
0,0,2.1e-43
0,0,3.4e-44
0,0,0.0
0,0,1.1543155e-25
0,0,1.306289e-35
1,1,0.99926406
0,0,1.0316013e-12
0,0,2.661224e-23
0,0,2.317804e-11
0,0,8.7439974e-26
0,0,0.0
0,0,1.800117e-24
0,0,1.851129e-29
0,0,2.881436e-22
0,0,2.8355346e-19
0,0,5.5200824e-38
0,0,1.9168463e-21
0,0,1.9088911e-30
0,0,2.0496476e-20
0,0,8.8062465e-14
1,0,1.7649373e-06
0,0,1.242759e-24
0,0,2.8e-44
0,0,2.638269e-08
1,1,0.9735578
1,0,0.00596208
0,0,2.0987517e-26
0,0,1.4018435e-29
0,0,5.1260666e-22
0,0,3.1996167e-18
0,0,1.4881617e-29
0,1,0.978315
0,0,8.032772e-24
0,0,1.2270595e-22
0,0,0.28468665
0,0,2.3097179e-27
1,1,0.9999838
0,0,2.1186168e-14
1,0,0.0011971621
0,0,1.9937073e-28
0,0,1.8265383e-34
0,0,2.0947906e-20
0,0,1.5837792e-34
0,0,8.83095e-19
1,0,4.734048e-06
0,0,3.6783374e-09
0,0,5.507667e-10
0,0,0.0
0,1,0.997687
0,0,0.41588104
0,0,0.0
0,0,0.16016561
0,0,0.0021109672
0,0,2.15367e-40
0,0,4.4808e-40
0,0,4e-45
0,1,0.8517888
0,0,5.0119066e-30
0,0,1.552013e-14
0,0,7.858045e-39
0,0,7.051219e-09
0,0,1e-44
0,0,6.522383e-31
0,0,0.0
0,0,7.273293e-26
0,0,1.842897e-24
0,0,5.464763e-33
0,0,4.4140408e-38
0,0,1.4515672e-35
0,0,4.8814675e-29
1,1,0.99978
0,0,1.1877907e-10
0,0,9.749022e-25
0,0,0.0
0,0,1.6941045e-35
0,0,1.8478567e-20
0,0,2.1166635e-35
0,0,3.487377e-29
0,0,6.2438687e-38
1,1,0.9992229
0,0,1.2299863e-33
0,1,0.541728
0,0,1.1606979e-22
0,0,4.4545556e-37
1,0,0.057551634
0,0,4.951776e-12
0,0,9.142793e-17
0,0,3.7869052e-18
0,0,8.866298e-25
1,0,0.061412577
0,0,1.2645155e-35
0,0,2.522967e-27
0,0,9.448693e-11
0,0,0.029820032
0,0,3.63199e-28
0,0,1.0407578e-12
0,0,1.8648685e-25
0,0,2.663629e-32
1,0,0.00039094512
0,0,4.3289405e-18
0,0,3.6504427e-17
0,0,4.250517e-11
0,0,0.0
1,1,0.9996245
0,0,4.61103e-35
0,0,1.9027097e-32
1,0,0.039531194
0,0,1.2058797e-09
0,0,1.9010925e-24
0,1,0.99714416
1,0,6.310644e-11
1,0,0.000110525245
0,0,1.62911e-40
1,0,0.19797774
0,0,3.611886e-21
0,0,3.3050006e-26
0,0,4.804007e-30
0,0,4.5220723e-11
0,0,6.853519e-31
0,0,0.0
0,0,4.5432177e-19
0,0,4.351138e-20
1,1,0.99976283
0,0,4.6108036e-34
0,0,5.762697e-19
0,0,6.889462e-22
0,0,1.8985856e-08
0,0,6.5285705e-27
0,0,2.5815472e-19
0,0,0.00030706637
0,0,1.1457586e-29
0,0,1.3012588e-08
0,0,5.85364e-29
1,0,7.687772e-11
1,0,5.1304143e-09
0,0,8.069964e-32
0,0,1.8309404e-19
0,0,1.7605631e-19
0,0,2.2e-44
1,0,0.0002999633
0,0,0.0
0,0,1.1563462e-12
1,0,1.2264981e-05
0,0,6.07788e-32
0,1,0.8079893
0,0,6.547113e-08
0,0,1.6753609e-07
0,0,6.219884e-05
0,0,1.2071611e-21
0,0,9.21669e-30
0,0,2.007e-42
0,0,8.0696375e-14
0,0,2.7674444e-17
0,0,0.00038890087
0,0,4.798301e-19
0,0,1.4869639e-37
0,0,4.3783723e-11
0,0,9.451387e-13
0,0,1.564306e-35
0,0,1.696103e-27
0,0,5.4863817e-18
0,1,0.99995077
0,0,8.316732e-18
0,0,2.2746482e-33
0,0,2.9448829e-05
1,0,0.0014885077
1,0,5.366707e-07
0,0,1.5121745e-20
0,0,4.2764836e-18
0,0,1.6449368e-18
0,0,3.225641e-29
0,0,1.1862628e-28
0,0,9.777327e-25
0,0,1.7063363e-28
0,0,8.015865e-19
0,0,9.877542e-31
0,1,0.95137334
0,0,0.0
0,0,5.9848047e-28
0,0,1.5448654e-22
0,0,8.1123356e-26
0,0,0.0013361806
0,0,1.8606283e-38
0,0,1.19937505e-23
0,0,4.2417366e-08
0,0,8.5457346e-21
0,0,2.8480548e-27
0,0,4.3560096e-25
0,0,9.807759e-09
0,0,8.908042e-15
0,0,1.485647e-09
0,0,2.2024863e-34
0,0,2.9323448e-29
0,0,2.207e-42
0,0,0.0
1,1,0.99906176
0,0,2.8096637e-32
0,0,9.8938726e-23
0,0,3.442985e-05
1,0,0.0009272754
0,0,0.0
0,0,3.7964986e-31
0,0,2.0141265e-34
0,0,5.7754746e-22
0,0,1.5001268e-27
0,0,1.147163e-28
0,0,8.300218e-05
0,0,1.6300125e-20
1,0,6.6628325e-09
0,0,6.71455e-17
0,0,1.2713288e-05
0,0,8.866936e-26
1,1,0.9996244
0,0,6.420022e-21
0,0,1.8324593e-16
0,0,7.40093e-08
0,0,5.430584e-16
0,0,1.5147392e-11
0,0,5.206118e-21
0,0,7.506839e-25
0,0,2.4999284e-33
1,0,0.0010110968
0,0,8.8086725e-35
0,0,5.501491e-11
0,0,2.8736796e-08
0,0,1.392755e-37
0,0,1.7136229e-20
0,0,6.0750444e-27
0,0,1.43629935e-08
0,0,1.8946065e-38
0,0,1.2549268e-08
0,0,2.8911191e-11
1,0,7.264805e-08
0,0,1.3457584e-25
0,0,6.735094e-18
0,0,1.139336e-11
0,1,0.7883715
0,0,1.084509e-22
0,0,3.9386226e-14
1,0,0.0038950276
1,1,0.9294161
0,0,1.5328403e-18
0,0,2.35889e-25
0,0,6.341487e-25
0,0,8.586994e-24
0,0,9.005194e-19
0,0,5.89477e-40
0,0,1.0473173e-12
0,0,2.0880529e-24
0,0,2.3824079e-07
0,0,2.153804e-21
1,0,8.113282e-06
0,0,3.446677e-17
0,0,7.302468e-23
1,0,1.1260187e-05
0,0,7.956797e-18
0,0,7.6657924e-19
1,0,2.7079169e-11
0,0,1.3929895e-21
1,0,0.16513945
0,0,4.83e-43
1,0,0.10163311
1,0,1.0894691e-05
0,0,5.894246e-20
0,0,2.4923241e-15
0,0,4.97364e-40
0,0,9.172934e-26
0,0,2.0021733e-22
1,0,1.9681127e-05
1,1,0.99992454
0,0,4.2225247e-23
0,0,2.2884536e-09
0,0,1.1781508e-19
0,0,6.8112145e-32
1,0,7.9256694e-07
0,0,2.521238e-25
0,0,8.34547e-16
0,0,1.4749094e-28
0,0,2.8617093e-21
0,0,2.6793994e-36
0,0,5.058544e-22
0,0,1.5203823e-35
1,0,1.9566694e-07
0,0,1.19029204e-29
0,0,1.1520893e-18
0,0,1.286365e-36
0,0,1.0606601e-07
0,0,1.0952998e-19
0,0,0.21512935
0,0,8.765677e-25
0,0,2.0305561e-29
0,0,0.024614498
1,1,0.5360295
0,1,0.9999182
0,0,9.333689e-06
0,0,4.1301893e-38
0,0,2.1861647e-18
0,0,1.5658473e-19
0,0,5.2213315e-29
0,0,0.48526314
0,0,2.718575e-28
0,0,9.796117e-38
0,0,6.8479263e-16
0,1,0.9934428
0,0,2.0875776e-29
0,0,6.249352e-22
0,0,6.6126563e-21
0,0,0.0
1,0,3.072717e-08
1,0,8.132848e-05
0,1,0.999608
0,0,1.4052525e-16
0,0,1.2405105e-22
0,0,1.6023486e-29
0,0,3.8943364e-31
0,0,1.7009206e-23
0,0,1e-45
0,0,6.789992e-25
0,0,0.0
0,1,0.9995863
0,0,4.4452394e-28
0,0,7.734991e-21
1,0,1.5203502e-06
0,0,5.8918006e-26
0,0,2.709002e-26
0,0,3.6935214e-21
0,0,3.6549e-41
0,0,2.8324442e-33
0,0,4.8819008e-27
0,0,9.9480545e-18
0,0,4.3589216e-31
0,0,0.0
0,0,2.5903499e-05
0,1,0.94609135
0,0,0.24873307
0,0,3.7544216e-28
1,0,0.0046775844
0,0,3.1814627e-15
0,0,4.3219557e-13
1,1,0.9998746
0,0,2.9603873e-14
1,0,9.528425e-07
0,0,3.777573e-24
0,0,1e-45
0,0,9.392626e-31
0,0,2.260454e-25
0,0,1.5231021e-31
0,0,4.932214e-28
0,0,7.194446e-36
0,0,1.0207904e-21
0,0,0.040901646
0,0,8.566194e-22
0,0,0.007116825
0,0,7.480525e-14
0,0,7.9490666e-24
0,0,0.0010764607
1,0,0.00019940869
1,0,6.2796653e-06
0,0,0.0
0,0,6.6030706e-23
1,0,0.014554978
1,1,0.99900097
1,1,0.8811199
0,0,2.4093216e-22
0,0,2.6225862e-07
1,0,2.8970115e-05
0,0,0.0
0,0,2.2759059e-07
0,0,0.0
0,0,1.11939986e-23
0,0,1.4739048e-14
0,0,1.6941068e-10
0,0,1.7597456e-32
0,0,9.01036e-24
0,0,3.0153106e-22
0,0,2.1637376e-19
0,0,5.3494353e-29
0,0,1.4496676e-22
0,0,0.0134808635
1,0,2.2777134e-05
0,0,2.8918216e-36
0,0,1.2657707e-12
0,0,4.954621e-19
1,1,0.98407865
0,0,5.4442236e-34
1,0,0.38780898
0,1,0.9321935
0,0,6.0155906e-13
1,0,0.025944676
0,0,4.1186422e-15
0,0,9.45773e-10
0,0,0.0
0,0,0.0
0,0,2.0549157e-28
1,0,0.2128838
0,0,2.0632242e-15
1,0,2.0319667e-06
1,0,1.0203206e-07
0,0,4.103e-42
1,1,0.9982796
1,0,0.00020940496
0,0,7.2773156e-34
0,0,5.4711845e-19
0,0,5.5045444e-30
0,0,0.00089113566
0,0,1.3487861e-24
0,0,1.1370862e-06
0,0,1.6090938e-20
0,0,8.434732e-31
0,0,1.020705e-28
1,0,0.0017225598
1,1,0.7542657
0,0,2.0375993e-31
0,0,1.2996489e-05
0,0,4.69301e-37
0,0,4.121495e-11
0,0,4.067667e-13
0,0,2.0623617e-27
0,0,1.43102e-40
0,0,2.0343035e-19
0,0,1.7319913e-05
0,0,8.289268e-06
0,0,0.0
0,0,6.5362716e-19
1,0,1.6999309e-05
0,0,1.2956814e-08
0,0,2.0496508e-17
1,0,6.317685e-07
0,0,9.57874e-40
0,0,3.830354e-21
0,0,1.7136592e-31
0,0,4.424429e-29
0,0,5.2857954e-09
0,0,2.8383317e-06
0,0,1.8407968e-16
0,0,0.0
0,0,4.8578903e-23
0,0,1.8357562e-22
0,0,2.0882346e-18
0,0,2.7423536e-36
0,0,0.107648104
0,0,1.4045088e-22
1,0,0.0013010893
0,0,1.18735334e-29
1,0,0.00035235813
0,0,9.984398e-06
0,0,4.03185e-09
1,1,0.9850922
1,0,0.06495754
0,0,0.0053561255
0,0,2.2830554e-32
0,0,1.1724577e-25
0,0,6.886289e-20
0,0,2.8988703e-27
1,1,0.98738736
0,0,9.337403e-22
0,0,2.4603771e-22
0,0,8.967107e-27
1,1,0.99984217
0,0,1.9694604e-18
0,0,8.183142e-25
0,0,1.9452813e-20
1,1,0.9997662
0,0,5.5118134e-23
0,0,6.076301e-06
0,0,9.9988046e-26
0,0,5.0000517e-36
0,0,6.334595e-33
0,1,0.6817178
0,0,1.4097453e-14
0,0,1.6718632e-23
0,0,1.1e-44
1,0,5.481944e-05
0,0,1.674495e-28
1,0,0.018082721
1,1,0.97889256
0,0,0.00019051884
0,0,1.22402365e-17
0,0,0.0
0,0,1.951867e-35
0,0,0.0
0,1,0.9999862
0,0,5.3627506e-24
0,0,1.6752054e-34
0,0,6.4255965e-32
1,0,0.00018382209
0,0,1.7497523e-24
0,0,2.24135e-40
1,0,0.0026464374
0,0,6.1487942e-33
0,0,1.7543983e-23
0,0,7.920215e-18
0,0,1.6650504e-26
0,0,1.1461584e-18
0,0,1.5744219e-37
0,0,7.4307506e-22
1,0,5.660379e-06
0,0,2.7574466e-30
0,0,7.176032e-27
0,0,4.72691e-16
0,0,2.5606178e-26
0,0,6.388914e-16
0,0,2.641263e-13
0,0,3.5457694e-14
0,0,4.4307457e-14
0,0,4.5324035e-17
1,1,0.99992204
0,0,9.061456e-36
0,0,2.6782916e-24
0,0,1.6238539e-30
1,0,0.02362126
0,0,0.0
0,0,7.914895e-34
0,0,1.7590928e-05
1,1,0.99768496
1,0,5.8913262e-08
0,0,2.6655358e-09
0,0,2.0871954e-29
0,0,2.6197504e-27
0,0,9.650777e-26
0,0,4.107455e-15
1,0,2.7750373e-06
0,0,8.308956e-08
0,0,8.976484e-27
1,0,4.2546626e-06
0,0,1.3016975e-13
0,0,1.4818903e-06
1,1,0.84780926
0,0,7.622301e-15
0,0,8.569888e-37
0,0,3.3964327e-21
0,0,8.922774e-10
0,0,2.084365e-12
0,0,1.5412026e-05
0,0,2.084402e-37
0,0,6.483546e-13
0,0,2.4248178e-32
0,0,1.380549e-11
0,0,6.75517e-24
0,0,1.2248356e-26
0,0,6.6464384e-30
0,0,3.8794993e-21
1,0,2.1902345e-06
0,0,1.3265011e-27
1,1,0.9999994
1,0,0.00016589905
1,1,0.94382745
0,0,3.995556e-20
0,1,0.9999647
0,0,5.3121244e-35
0,0,0.00042328454
0,0,2.7042043e-31
1,0,1.5298889e-05
0,0,3.589056e-15
1,0,9.8987795e-05
0,0,7.473029e-35
0,0,0.0
0,0,2.053e-42
0,0,1.4958224e-14
0,0,3.3750438e-14
0,0,1.7119917e-25
0,0,1.5185398e-19
0,0,5.578762e-31
0,0,1.99921e-24
1,0,1.8567242e-09
0,0,3.0732e-40
0,0,8.4951844e-23
0,0,1.0053263e-26
0,0,1.3642525e-25
0,0,6.223763e-34
0,0,6.687445e-27
0,0,0.11842736
1,0,1.7583901e-06
0,0,0.0
0,0,5.2058625e-20
0,0,5.7702477e-05
1,1,0.99990094
1,0,1.6532054e-05
0,0,5.641547e-14
0,0,8.1758096e-25
1,1,0.95781577
0,0,0.0
0,0,8.2637476e-21
0,0,0.0
0,0,5.2068383e-19
0,0,0.0
0,0,2.442294e-28
0,0,1.1938866e-18
0,0,5.9053117e-15
1,0,2.984019e-08
0,0,2.558991e-23
0,0,3.7497152e-19
1,0,0.02889535
0,0,2.058847e-28
0,0,1.068e-41
0,0,5.394088e-21
0,1,0.99886084
0,0,0.0
0,0,1.5639106e-11
0,0,1.1305489e-23
1,1,0.9942486
0,0,2.548942e-19
0,0,3.4044784e-19
0,0,0.0
0,0,0.0
0,0,1.8919609e-14
0,0,3.4e-44
0,0,0.0007035593
0,0,4.242383e-16
0,0,7.042862e-08
0,0,5.2927792e-08
0,0,1.2794856e-26
0,0,1.1455169e-05
0,0,3.9361163e-13
0,0,3.8350434e-38
0,0,9.095897e-25
0,0,2.4054662e-13
0,0,2.0374307e-14
0,0,2.5737846e-15
1,0,2.4842883e-08
0,0,2.1670588e-26
0,0,2.19782e-34
0,0,0.0
1,1,0.9524598
0,0,5.441883e-17
1,0,0.0019977908
1,0,0.025187187
1,0,3.394726e-05
0,0,1.2326927e-07
0,0,4.1436297e-33
0,0,4.5916017e-06
0,0,3.9643646e-16
0,0,6.1410897e-23
0,0,4.559363e-12
0,1,0.9989096
1,0,0.07911377
0,0,9.65597e-11
0,0,6.1479184e-28
0,0,9.827757e-28
0,0,8.638482e-23
0,0,2.1667717e-24
0,0,1.6458354e-13
0,0,1.614237e-23
0,0,1e-45
1,0,3.78e-43
0,0,2.5457243e-20
0,0,8.735963e-26
0,0,0.087125316
0,0,1e-45
1,0,1.1874085e-09
0,0,0.03289471
1,0,0.013490489
0,0,1.5491182e-17
0,0,1.8827758e-31
0,0,2.5449424e-24
0,0,1.352452e-35
0,0,3.9707433e-35
1,1,0.9673345
0,0,3.8021008e-27
1,1,0.9682832
1,0,3.0641196e-08
1,1,0.9871114
0,0,6.1112435e-24
0,0,8.845103e-13
0,1,0.9992086
0,0,2.0075133e-09
0,0,6.2644386e-29
0,0,2.856913e-34
0,0,9.200638e-22
0,0,7.432579e-26
0,0,5.3858934e-10
0,0,1.8015978e-20
0,0,1.0286239e-21
1,0,0.025184413
0,0,7.1167505e-24
0,0,0.0
1,0,0.06556389
0,0,1.7751615e-21
0,0,8.133565e-25
0,0,0.14022227
1,0,3.3386664e-06
0,0,1.4062883e-15
1,1,0.9997615
0,0,3.2031598e-32
0,0,7.041846e-29
0,0,2.745674e-12
0,0,1.0135275e-12
0,1,0.99576086
0,0,2.4779803e-38
0,0,0.0
0,0,0.00037630103
0,0,3.8467701e-28
0,0,2.3175689e-08
1,0,8.248688e-06
0,0,3.272576e-30
0,0,2.171686e-25
0,0,5.1913997e-11
0,0,4.7278356e-21
0,1,0.5871913
0,0,1.0461839e-18
0,0,2.100255e-28
0,0,7.4056e-41
0,0,4.7729613e-27
1,0,1.3907984e-07
0,0,1.5802014e-33
0,0,0.0
1,0,0.0069592856
0,0,4.361432e-39
0,1,0.9968934
0,0,1.1153133e-36
0,0,1.9416604e-23
0,0,1.5022452e-35
0,0,3.809539e-39
0,0,2.0308235e-25
0,0,6.799e-42
0,0,3.065704e-07
0,0,0.0
1,1,0.99999905
0,0,1e-44
1,0,0.0014325987
0,0,1.7776345e-29
0,0,1.8263623e-21
0,0,6.564569e-23
1,1,0.99696094
0,0,6.134565e-13
1,0,1.0460934e-06
0,0,1.1084126e-21
0,0,3.31e-43
0,0,2.4327976e-15
1,1,0.99891305
0,0,0.1027828
0,0,1.3696492e-33
0,0,4.5523756e-20
0,0,2.5318732e-29
0,0,1.4729e-41
0,0,5.536861e-26
0,0,1.5518059e-29
1,0,1.5911746e-10
0,0,4.3082937e-09
0,0,6.46355e-26
0,0,1.0029536e-29
0,0,1.383964e-21
0,0,2.8010403e-23
1,0,3.9325388e-12
0,0,6.439621e-13
0,0,5.450225e-28
0,0,2.6276085e-26
0,0,5.0626458e-26
0,0,7.622877e-24
0,0,1.203307e-23
0,0,7e-45
0,1,0.9964521
1,1,0.9997813
0,1,0.99860376
0,0,4.651694e-30
0,0,4.2038813e-08
0,0,8.270238e-15
1,0,2.8212165e-05
0,0,1.1015016e-33
0,0,2.7692423e-15
0,0,2.7866107e-30
0,0,0.0007767236
0,0,3.384334e-17
0,0,4.132688e-07
1,1,0.9737627
0,0,4.477462e-14
1,0,1.2057973e-06
0,0,4.4728854e-26
1,0,0.47461957
0,0,1.3624232e-23
0,0,1.8528012e-16
0,0,0.0
0,0,3e-45
0,0,5.227257e-19
1,0,0.4442829
0,0,6.2641248e-30
0,0,2.7439268e-11
1,0,0.0018715488
0,0,4.9277145e-15
1,0,0.00019146965
0,0,0.0014207101
0,0,0.0
0,0,5.950051e-11
0,0,1.8706941e-13
0,0,2.2611956e-14
0,0,6.5459215e-36
0,0,0.0
1,1,0.9999907
0,1,0.85352546
0,0,2.0644377e-29
0,0,2.1022126e-19
0,0,2.0614651e-27
1,0,0.40166843
0,0,0.0
0,0,0.003064113
0,0,2.5120335e-12
0,0,0.0
0,0,5.2502175e-27
0,0,1.6002397e-12
0,0,3.9451836e-19
0,0,3.6056673e-34
0,0,9.089261e-20
1,1,0.9989334
0,0,1.0032094e-06
1,0,1.30546e-05
0,0,8.367481e-07
0,0,1.9818302e-23
0,0,8.933267e-28
0,0,0.008635621
0,0,1.7955117e-28
0,0,5.9090956e-07
0,0,4.459691e-14
0,0,2.913131e-39
0,0,8.184693e-35
0,0,1.6155391e-28
0,0,6.034e-42
0,0,9.655125e-18
0,0,2.0643662e-37
0,0,5.5108712e-14
0,0,4.525356e-24
0,0,6.816011e-13
0,0,3.5e-44
0,0,6.29771e-32
0,0,1.57704e-40
0,0,1.03301834e-32
0,0,3.2981918e-23
0,0,3.09279e-16
0,0,0.0035297743
0,0,3.729009e-31
0,0,2.5161391e-15
0,0,6.5e-43
0,0,1.1147091e-14
0,0,1.3970914e-15
0,0,0.0
0,1,0.9996081
0,0,1.2198859e-07
0,0,2.3358408e-18
1,1,0.99997866
0,0,2.4556874e-23
1,0,6.4544943e-06
0,0,1.6849315e-22
0,0,3.6838282e-20
0,0,4.806972e-39
0,0,0.0
1,0,0.014044638
0,0,1.2500286e-17
0,0,1.032275e-07
0,0,3.7804298e-07
0,0,6.907138e-09
0,0,7.3880463e-10
0,0,1.9771429e-36
0,0,1.9132518e-14
0,0,1.3446614e-23
0,0,3.5045757e-24
0,0,1.9373157e-17
0,0,1.5289144e-20
0,0,0.009732961
0,0,1.2263228e-06
0,0,6.0551713e-05
1,0,0.04033253
0,0,1.00065884e-25
0,0,1.7885822e-14
0,0,7.378528e-05
1,0,1.2093588e-07
1,0,3.0186493e-05
1,0,2.7829826e-06
1,1,0.9995097
1,0,1.3390468e-07
0,1,0.75521433
0,0,6.388231e-08
0,1,0.9883675
0,0,2.5042795e-19
0,0,6.6531906e-21
1,0,2.1573354e-10
0,0,2.371059e-26
0,0,7.6155607e-22
1,1,0.9430416
0,0,1.4447785e-34
0,0,0.0
0,0,1.4241337e-33
0,0,0.0075177606
0,0,1.8844327e-34
1,1,0.9999994
0,0,4.8993183e-30
0,0,7.4287254e-18
0,0,1.5029e-41
0,0,3.8270467e-17
0,1,0.99804
0,0,1.96e-42
0,0,0.0
0,0,1.279721e-32
0,0,0.0
1,0,2.0697012e-10
1,1,0.82004076
0,1,0.6289466
0,0,3.649985e-16
0,0,5.993432e-08
0,0,8.301796e-08
0,0,1.8985592e-13
0,0,5.902157e-07
0,0,2.2846858e-05
0,0,2.9814424e-30
0,0,9.219742e-09
0,0,3.88911e-40
0,0,1.08688e-11
0,0,1.2610928e-24
0,0,1.8678327e-30
0,0,1.8059124e-12
1,0,7.264805e-08
0,0,3.827209e-31
0,0,1.6046077e-19
0,0,2.0573585e-25
0,0,1.1795757e-35
0,0,7e-45
0,0,2.9891385e-24
0,0,5.1119314e-21
0,0,5.6295875e-09
1,1,0.9998963
0,0,3.519301e-23
0,0,1.9893157e-21
0,0,2.0389493e-19
1,1,0.9999485
0,0,1.8237693e-06
0,1,0.8047391
0,0,4.3421055e-18
0,0,3.1779116e-05
0,0,7.151121e-24
0,0,5.621133e-35
0,0,4.6000617e-11
0,0,5.828156e-12
0,0,3.2375493e-29
0,0,8.5212485e-30
0,0,1.34785845e-08
1,1,0.99999976
0,0,1.0039374e-14
0,0,5.564566e-23
0,0,1.6016628e-38
0,0,6.22185e-31
0,0,2.0160728e-25
0,0,0.00035672906
0,0,9.525301e-16
0,0,1.7311125e-13
0,0,1.1926852e-25
0,0,2.7985338e-05
1,0,2.5677583e-11
0,0,6.0153184e-07
1,1,0.6388612
1,0,0.00028190395
0,0,3.3850915e-27
0,0,0.0
1,0,1.7837303e-11
0,0,1.162226e-39
1,1,0.9999224
1,0,0.00021234526
0,0,1.2196239e-17
0,0,8.104457e-09
0,0,1.2849872e-13
1,1,0.9989838
0,0,3.6884385e-36
0,1,0.99975044
0,0,1.0326012e-16
0,0,3.4006877e-27
1,0,0.00012342833
1,0,0.008061969
0,0,1.1496341e-35
0,0,1.8161965e-06
0,0,2.297e-42
0,0,2.6282243e-05
0,0,9.4838185e-32
0,0,1.1987075e-30
0,0,5.483663e-10
0,0,2.4183883e-32
1,0,2.048984e-05
1,1,0.99975127
0,0,4e-45
1,0,0.0053530773
0,0,3.966e-42
0,0,3.9597686e-24
0,0,9.0645796e-11
0,0,0.00047552737
1,0,0.0006600083
0,0,7.525026e-30
0,0,1.3243906e-30
0,0,6.921733e-29
1,0,4.670202e-07
0,0,1.20697e-40
1,0,0.0014164884
0,0,6.208227e-13
0,0,9.399314e-34
0,0,4.9519834e-31
0,0,1.0477671e-30
0,0,1.0072533e-26
1,0,0.00014711454
0,0,7.436829e-27
0,0,4.0794137e-21
1,0,0.0028018223
0,0,2.6667594e-18
1,0,0.0062609366
0,0,1.4042048e-35
0,0,1.6139006e-28
0,0,0.31899244
0,0,1.2833238e-17
0,0,4.42314e-40
0,0,1.075036e-21
0,0,8.7472275e-20
0,0,0.12390548
1,0,5.960032e-08
0,0,1.9811191e-16
0,0,2.4969426e-20
1,0,0.0033097384
0,0,1.1203893e-26
0,0,7.331464e-13
1,0,2.953382e-05
1,1,0.999944
0,0,6.759912e-24
0,0,0.059299495
0,0,8.8125717e-07
1,0,1.3616886e-07
0,0,4.138682e-27
0,0,2.160154e-08
0,0,0.0014148342
0,0,6.875718e-33
0,0,3.4738746e-21
0,0,8.865626e-39
0,1,0.9951106
0,0,2.2913525e-10
0,0,1.5046502e-25
0,0,6.835781e-11
0,0,3.611e-42
0,0,5.598004e-34
0,0,6.973587e-25
1,0,0.00069111364
0,0,0.0
1,0,6.4556395e-11
0,0,2.9955058e-18
1,1,0.997785
0,0,8.556873e-25
1,1,0.9606392
0,0,9.972212e-27
1,1,0.99910223
0,0,2.9327101e-24
0,0,1.2565488e-11
1,0,0.22525808
1,0,4.7817732e-08
1,0,4.3878656e-09
1,1,0.99717736
1,0,0.0014332695
1,0,0.037287533
0,0,0.0054548774
0,0,3.0044038e-29
0,0,1.8646565e-16
1,0,1.3221991e-06
0,0,6.4199424e-38
0,1,0.8297272
0,0,4.4259136e-22
0,0,1.3017503e-05
0,1,0.86329097
0,0,5.9416434e-31
0,0,1.84959e-40
0,0,4.5357345e-35
0,0,0.0
1,1,0.9975783
0,0,3.239038e-25
1,0,8.639383e-09
0,1,0.7909862
0,0,2.3034357e-27
0,0,3.3035052e-23
0,0,0.0006998866
0,0,7.09934e-40
0,0,9.002585e-26
1,0,0.0004576681
0,0,3.681e-42
0,0,1.319441e-19
0,0,2.788639e-17
0,0,1.8093112e-13
1,0,1.1417813e-05
0,0,1.5595261e-37
0,0,4.0184414e-26
0,0,4.7060193e-32
0,0,7.455855e-36
0,0,1.1695824e-15
0,1,0.9999888
0,0,5.1054226e-21
0,0,6.59e-43
0,0,2.1400266e-23
0,0,6.8890286e-18
1,0,2.6337568e-05
0,0,1.3055801e-11
1,0,0.0001671136
0,0,2.7259487e-35
0,0,2.6269684e-10
0,0,9.014716e-11
0,0,1.1833675e-25
0,0,6.476e-15
0,0,5.49619e-39
0,0,3.730892e-36
0,0,6.6093507e-14
1,0,3.978302e-16
0,0,8.936914e-13
0,0,6.461658e-24
0,1,0.99969196
0,0,4.1457945e-11
0,0,1.2086835e-33
0,0,1.003198e-15
0,1,0.9997501
0,0,1.527003e-12
0,0,0.001752673
0,0,6.8964123e-12
0,0,6.252316e-20
0,0,4.441168e-06
0,0,2.7074879e-05
0,0,0.0119534135
0,0,0.0
0,0,7.105313e-36
0,0,2.3540572e-37
0,0,9.251963e-20
0,0,2.7570701e-21
0,0,3.769743e-31
0,0,1.0105808e-29
0,1,0.67960274
1,0,0.0005883849
0,0,0.0
1,1,0.9997404
0,0,1.1619111e-23
1,1,0.99787474
0,0,1.4524014e-38
0,0,0.37988713
0,0,0.0026297574
1,1,0.8280988
1,0,9.036942e-22
0,0,4.6844445e-10
0,0,8.3982047e-29
0,0,2.6110168e-15
0,0,2.068476e-27
0,0,5.130477e-26
0,0,2.4536037e-12
0,0,2.453532e-07
0,0,0.0
0,1,0.60112554
0,0,5.53907e-22
0,0,2.4418566e-06
0,0,5.0077448e-05
0,0,1.840896e-30
0,1,0.9893551
0,0,1.7739864e-18
1,1,0.97567016
0,0,4.1624614e-28
